6843;TENDA TROPICAL      ;401;SEG/;TRAD;0;0;0;0;0;;;;;
6955;RODA IV             ;502;SEG/;LC;0;0;0;0;0;;;;;
2634;MERCADO SANTO IVO   ;502;TER/;TRAD;0;0;0;0;0;;;;;
4552;MERCADO ECONOMIA    ;502;TER/;TRAD;0;0;0;0;0;;;;;
6202;MERCADO PRIMAVERA   ;502;TER/;TRAD;0;0;0;0;0;;;;;
5930;MERCADO NOVA COLUMBI;502;TER/;TRAD;0;0;0;0;0;;;;;
6113;MINIMERC RINCAO     ;502;TER/;TRAD;0;0;0;0;0;;;;;
2237;SUPER D' AVENIDA    ;502;TER/;TRAD;0;0;0;0;0;;;;;
7163;ZANLUCHI ABASTECEDOR;502;TER/;LC;0;0;0;0;0;;;;;
7110;RODA V              ;502;TER/;LC;0;0;0;0;0;;;;;
7100;RODA VI             ;502;TER/;LC;0;0;0;0;0;;;;;
1923;FRUTEIRA BOTTCHER   ;502;TER/;TRAD;0;0;0;0;0;;;;;
1209;SUPERM LOTTERMANN   ;502;TER/;TRAD;0;0;0;0;0;;;;;
1558;MERCADO MARTINI     ;502;TER/;ASR;0;0;0;0;0;;;;;
1552;ABASTECEDORA ZANDONA;502;TER/;LC;0;0;0;0;0;;;;;
1159;COML BEBIDAS WERNER ;502;TER/;SUB;0;0;0;0;0;;;;;
5865;MERCADO SUPER BOM   ;502;TER/;TRAD;0;0;0;0;0;;;;;
5367;MINIMERCADO AVENIDA ;502;TER/;TRAD;0;0;0;0;0;;;;;
3994;POSTO CHOPPAO       ;502;TER/;LC;0;0;0;0;0;;;;;
1132;MERCADO BOM FIM     ;502;TER/;TRAD;0;0;0;0;0;;;;;
6345;L E VALER           ;502;QUA/;TRAD;0;0;0;0;0;;;;;
2866;DI PIANO CONVENIENCI;502;QUA/;LC;0;0;0;0;0;;;;;
18062;MERCADO POMIDORI    ;502;QUA/;ASR;0;0;0;0;0;;;;;
7007;MULTI SCHINEIDER    ;502;QUA/;ASR;0;0;0;0;0;;;;;
6529;MERCADO DOIS IRMaOS ;502;QUA/;ASR;0;0;0;0;0;;;;;
4645;MEG MERCADO         ;502;QUA/;TRAD;0;0;0;0;0;;;;;
3694;MERCADO ROSTIROLLA  ;502;QUA/;TRAD;0;0;0;0;0;;;;;
6303;SABOR DA TERRA      ;502;QUA/;TRAD;0;0;0;0;0;;;;;
18061;MERCADO SANFELICE   ;502;QUA/;TRAD;0;0;0;0;0;;;;;
4579;MINIMERCADO PICOLI  ;502;QUA/;TRAD;0;0;0;0;0;;;;;
6402;MERCADO PX CERVELIN ;502;QUA/;ASR;0;0;0;0;0;;;;;
18103;FRF ECONOMICO SUPERM;502;QUA/;ASR;0;0;0;0;0;;;;;
6958;POSTO SAO LUIZ      ;502;QUA/;LC;0;0;0;0;0;;;;;
5919;TREM COMBUSTIVEL    ;502;QUA/;LC;0;0;0;0;0;;;;;
18591;MERCADO CAVALINI    ;502;QUA/;TRAD;0;0;0;0;0;;;;;
6605;BAR E ARMAZEM MENDES;502;QUA/;TRAD;0;0;0;0;0;;;;;
5846;POSTO VILA NOVA     ;502;QUI/;LC;0;0;0;0;0;;;;;
2381;MERCADO DARTORA     ;502;QUI/;ASR;0;0;0;0;0;;;;;
1226;CANTA GALLO         ;502;QUI/;ASR;0;0;0;0;0;;;;;
1980;MERCADO ALTO FELIZ  ;502;QUI/;ASR;0;0;0;0;0;;;;;
1219;MERCADO DARCI       ;502;QUI/;TRAD;0;0;0;0;0;;;;;
3697;MINIMERCADO DIDJO   ;502;QUI/;ASR;0;0;0;0;0;;;;;
6531;MERC.CANTO VERDE    ;502;QUI/;TRAD;0;0;0;0;0;;;;;
1548;MERCADO FLACH       ;502;QUI/;TRAD;0;0;0;0;0;;;;;
4854;POSTO REGIS II      ;502;QUI/;LC;0;0;0;0;0;;;;;
6048;MERCADO REUS        ;502;QUI/;TRAD;0;0;0;0;0;;;;;
6331;MERCADO ANDRIOLI    ;502;QUI/;TRAD;0;0;0;0;0;;;;;
5047;POSTO RODOIL        ;502;QUI/;LC;0;0;0;0;0;;;;;
1363;MERC BECKER         ;502;QUI/;TRAD;0;0;0;0;0;;;;;
4334;QUIOSQUE STEAN      ;502;QUI/;TRAD;0;0;0;0;0;;;;;
6045;POSTO FOKUSS        ;502;QUI/;LC;0;0;0;0;0;;;;;
6439;MERCADO DEMAR       ;502;SEX/;TRAD;0;0;0;0;0;;;;;
2648;MERCADO PALUDO      ;502;SEX/;ASR;0;0;0;0;0;;;;;
6375;MERCADO SANTA RITA  ;502;SEX/;TRAD;0;0;0;0;0;;;;;
5649;MERCADO VIVIANE     ;502;SEX/;ASR;0;0;0;0;0;;;;;
18290;MERCADO DALLANHOL   ;502;SEX/;TRAD;0;0;0;0;0;;;;;
5334;MINI MERCADO RV     ;502;SEX/;TRAD;0;0;0;0;0;;;;;
1157;MERCADO JM          ;502;SEX/;TRAD;0;0;0;0;0;;;;;
6737;MERCADO EMPERIO     ;502;SEX/;ASR;0;0;0;0;0;;;;;
6569;MERC DO BRANCO      ;502;SEX/;TRAD;0;0;0;0;0;;;;;
5607;MERCADO CROATA      ;502;SEX/;ASR;0;0;0;0;0;;;;;
7203;MERCADO TUPAN       ;502;SEX/;ASR;0;0;0;0;0;;;;;
5818;SUPERMERCADO BONO   ;502;SEX/;ASR;0;0;0;0;0;;;;;
4124;MERCADO GELVANE     ;502;SEX/;TRAD;0;0;0;0;0;;;;;
30402;MAXI COMPRAS        ;503;SEG/;AS 5+;0;0;0;0;0;;;;;
3198;POSTO BARCA         ;503;SEG/;LC;0;0;0;0;0;;;;;
2880;MERCADO CASABON     ;503;SEG/;TRAD;0;0;0;0;0;;;;;
2703;ARMAZEM FABBRIS     ;503;SEG/;TRAD;0;0;0;0;0;;;;;
2478;MERCADO CEVI        ;503;SEG/;TRAD;0;0;0;0;0;;;;;
30467;POSTO BENTO         ;503;SEG/;LC;0;0;0;0;0;;;;;
6701;REI DO KIT          ;503;SEG/;SUB;0;0;0;0;0;;;;;
30362;MERC.ALIMTS GERE    ;503;SEG/;TRAD;0;0;0;0;0;;;;;
7149;MERCADO OURO VERDE 2;503;SEG/;TRAD;0;0;0;0;0;;;;;
5767;ARMAZÉM 947         ;503;SEG/;TRAD;0;0;0;0;0;;;;;
30780;POSTO MINNEAPOLIS   ;503;SEG/;LC;0;0;0;0;0;;;;;
5688;BAZAR DA VOVO       ;503;SEG/;TRAD;0;0;0;0;0;;;;;
2691;MINIMERCADO DIAS    ;503;SEG/;TRAD;0;0;0;0;0;;;;;
5764;POSTO CAVALLERI     ;503;SEG/;LC;0;0;0;0;0;;;;;
7217;GELATUA DISTRIBUIDOR;503;SEG/;SUB;0;0;0;0;0;;;;;
5643;POSTO CATALUNYA     ;503;SEG/;LC;0;0;0;0;0;;;;;
30855;POSTO SERRA GAUCHA  ;503;SEG/;LC;0;0;0;0;0;;;;;
30881;POSTO MONACO        ;503;SEG/;LC;0;0;0;0;0;;;;;
6160;MERCADO ALVI AZUL   ;503;TER/;TRAD;0;0;0;0;0;;;;;
30454;MERCADO CCF         ;503;TER/;TRAD;0;0;0;0;0;;;;;
6957;MERCADO DA MONTANHA ;503;TER/;TRAD;0;0;0;0;0;;;;;
2909;CAVALLERI FILIAL    ;503;TER/;LC;0;0;0;0;0;;;;;
1162;ARMAZEM BARBIERI    ;503;TER/;TRAD;0;0;0;0;0;;;;;
6289;MERCADO VINHEDOS    ;503;TER/;ASR;0;0;0;0;0;;;;;
6021;MERCADO SAO ROQUE 2 ;503;TER/;ASR;0;0;0;0;0;;;;;
30496;ARMAZEM GHENO       ;503;TER/;ASR;0;0;0;0;0;;;;;
6662;HORTIFRUT DA FAMILIA;503;TER/;TRAD;0;0;0;0;0;;;;;
5650;MERC SOLIGO         ;503;TER/;TRAD;0;0;0;0;0;;;;;
6585;MERCADO JV          ;503;TER/;TRAD;0;0;0;0;0;;;;;
30494;MERCADO VIMAGI      ;503;TER/;ASR;0;0;0;0;0;;;;;
4626;MERCADO VIDEIRAS    ;503;TER/;ASR;0;0;0;0;0;;;;;
1432;CARNES CASAGRANDE   ;503;QUA/;TRAD;0;0;0;0;0;;;;;
5036;VICO EXPRESS        ;503;QUA/;LC;0;0;0;0;0;;;;;
30643;POSTO SAO BENTO     ;503;QUA/;LC;0;0;0;0;0;;;;;
6700;LIGUE BIRA          ;503;QUA/;SUB;0;0;0;0;0;;;;;
20191;POSTO BELLUNO       ;503;QUA/;LC;0;0;0;0;0;;;;;
30285;MINIMERC CAVAGNOLLI ;503;QUA/;TRAD;0;0;0;0;0;;;;;
5882;CRESPANI            ;503;QUA/;ASR;0;0;0;0;0;;;;;
2368;MERCADO MAGRAO      ;503;QUA/;ASR;0;0;0;0;0;;;;;
6536;EXPRESS             ;503;QUA/;ASR;0;0;0;0;0;;;;;
31227;MERC. CASAGRANDE    ;503;QUA/;TRAD;0;0;0;0;0;;;;;
5684;MINIMERCADO DA NATI ;503;QUA/;TRAD;0;0;0;0;0;;;;;
30775;MERC E FRUT BOTAFOGO;503;QUA/;TRAD;0;0;0;0;0;;;;;
3635;MINIMERC DA ARLETE  ;503;QUI/;TRAD;0;0;0;0;0;;;;;
4620;MERCADO TOMAZELLI   ;503;QUI/;TRAD;0;0;0;0;0;;;;;
3731;MERCADO DELOCH      ;503;QUI/;TRAD;0;0;0;0;0;;;;;
5720;MINIMERCADO SANTOS  ;503;QUI/;TRAD;0;0;0;0;0;;;;;
1794;MERCADO PAD DeV     ;503;QUI/;TRAD;0;0;0;0;0;;;;;
6292;SUPERSERRA          ;503;QUI/;TRAD;0;0;0;0;0;;;;;
5597;NOVO SUPER          ;503;QUI/;ASR;0;0;0;0;0;;;;;
6782;MERCADO DO JOAO     ;503;QUI/;TRAD;0;0;0;0;0;;;;;
7229;EMPORIO MORAES      ;503;QUI/;TRAD;0;0;0;0;0;;;;;
6019;MERCADO PENA        ;503;QUI/;TRAD;0;0;0;0;0;;;;;
5862;MINIMERCADO CLELIO  ;503;QUI/;TRAD;0;0;0;0;0;;;;;
6165;MERCADO ARCO ÍRIS   ;503;QUI/;TRAD;0;0;0;0;0;;;;;
6679;MERCADO RONI 1      ;503;QUI/;TRAD;0;0;0;0;0;;;;;
6434;MERCADO VILA NOVA   ;503;QUI/;TRAD;0;0;0;0;0;;;;;
7150;MERCADO OLIVEIRA    ;503;QUI/;TRAD;0;0;0;0;0;;;;;
5826;MERCADO MECCA       ;503;QUI/;TRAD;0;0;0;0;0;;;;;
30364;ARMAZEM QUADRI      ;503;QUI/;TRAD;0;0;0;0;0;;;;;
5557;SUPER IDEAL MERCADO ;503;QUI/;TRAD;0;0;0;0;0;;;;;
7222;MARIA  ERTHAL       ;503;QUI/;TRAD;0;0;0;0;0;;;;;
4223;MERCADO PANIZZI     ;503;SEX/;ASR;0;0;0;0;0;;;;;
31002;MERCADO TICIANI     ;503;SEX/;ASR;0;0;0;0;0;;;;;
2720;MERCADO DA ANA      ;503;SEX/;TRAD;0;0;0;0;0;;;;;
30991;MERCADO BARRACAO    ;503;SEX/;AS 5+;0;0;0;0;0;;;;;
6899;SUPER ECONOMICO     ;503;SEX/;ASR;0;0;0;0;0;;;;;
4733;BARRACAO F3         ;503;SEX/;ASR;0;0;0;0;0;;;;;
2432;MERCADO BOM JESUS   ;503;SEX/;TRAD;0;0;0;0;0;;;;;
4170;MERCADO SUPER BOM   ;503;SEX/;TRAD;0;0;0;0;0;;;;;
6239;MERCADO RENASCER    ;503;SEX/;TRAD;0;0;0;0;0;;;;;
5775;MINI MERC  24 HORAS ;503;SEX/;TRAD;0;0;0;0;0;;;;;
2471;MERCADO KS          ;503;SEX/;TRAD;0;0;0;0;0;;;;;
7096;MERCADO POPULAR     ;503;SEX/;TRAD;0;0;0;0;0;;;;;
4191;MERCADO BERTOLINI   ;503;SEX/;TRAD;0;0;0;0;0;;;;;
2325;MINIMERCAD SAO LUCAS;503;SEX/;TRAD;0;0;0;0;0;;;;;
6226;CAMINHO DE CASA     ;503;SEX/;TRAD;0;0;0;0;0;;;;;
2685;POSTO FOPPA GAMBINO ;503;SEX/;LC;0;0;0;0;0;;;;;
6372;MERCADO SAO RAFAEL  ;503;SEX/;TRAD;0;0;0;0;0;;;;;
90052;SANTO GOLE          ;504;SEG/;LC;0;0;0;0;0;;;;;
4125;RP MERCADOS S LTDA  ;504;SEG/;ASR;0;0;0;0;0;;;;;
2870;MERC KRISTAL LTDA   ;504;SEG/;ASR;0;0;0;0;0;;;;;
20024;MERCADO PORTA       ;504;SEG/;ASR;0;0;0;0;0;;;;;
20026;POINT CONVEN. CAFE  ;504;SEG/;LC;0;0;0;0;0;;;;;
20075;GRAZZIOTIN SUPER    ;504;SEG/;ASR;0;0;0;0;0;;;;;
6116;POSTO SHELL CONVENIE;504;SEG/;LC;0;0;0;0;0;;;;;
6049;Merc e acougue LMA  ;504;SEG/;ASR;0;0;0;0;0;;;;;
20131;STOCK 3             ;504;SEG/;ASR;0;0;0;0;0;;;;;
5687;POSTO ROTA          ;504;SEG/;LC;0;0;0;0;0;;;;;
4589;MERCADO BAVARESCO   ;504;SEG/;ASR;0;0;0;0;0;;;;;
20194;ACOUGUE FANTON      ;504;SEG/;ASR;0;0;0;0;0;;;;;
1686;MERCADO PRESCENDO   ;504;SEG/;ASR;0;0;0;0;0;;;;;
5781;DL MERCADO E ACOUGUE;504;SEG/;ASR;0;0;0;0;0;;;;;
20000;SUPER ZANDAO        ;504;SEG/;ASR;0;0;0;0;0;;;;;
20032;MERCADO BRISTOT     ;504;SEG/;ASR;0;0;0;0;0;;;;;
20211;MERCADO SANTACRUZ   ;504;SEG/;TRAD;0;0;0;0;0;;;;;
90038;JANETE FIORENTIN CER;504;SEG/;ASR;0;0;0;0;0;;;;;
6201;DALLAS CONVENIENCIA ;504;TER/;LC;0;0;0;0;0;;;;;
5709;MERCADO FRUTIMAR    ;504;TER/;ASR;0;0;0;0;0;;;;;
4668;SUPER MERCADO ZECHIN;504;TER/;ASR;2;0;0;2;1;;;;;
4653;SUPER BAVARESCO     ;504;TER/;AS 5+;0;0;0;0;0;;;;;
20040;MERC NOVA ERA       ;504;TER/;ASR;0;0;0;0;0;;;;;
5880;CONVE. POSTO CERTO  ;504;TER/;LC;0;0;0;0;0;;;;;
4667;SUPER MERCARDO ZECHI;504;TER/;ASR;0;0;0;0;0;;;;;
2961;MERCADO PALIOSA     ;504;TER/;ASR;0;0;0;0;0;;;;;
1872;MERCADO D ITALIA    ;504;TER/;ASR;0;0;0;0;0;;;;;
6352;COMPRE BEM          ;504;TER/;ASR;0;0;0;0;0;;;;;
31135;MERCADO SCALCO LTDA ;504;TER/;ASR;0;0;0;0;0;;;;;
3046;SUP. SANTA LUCIA    ;504;TER/;ASR;0;0;0;0;0;;;;;
20329;SUPERMERCADO ZECHIN ;504;TER/;ASR;0;0;0;0;0;;;;;
20048;SUPERMERCADO BES    ;504;TER/;ASR;0;0;0;0;0;;;;;
20042;SUPER BAVARESCO     ;504;TER/;ASR;0;0;0;0;0;;;;;
4669;SUPER MERC ZECHIN   ;504;TER/;ASR;0;0;0;0;0;;;;;
2089;PHM DISTRIBUIDORA   ;504;TER/;SUB;0;0;0;0;0;;;;;
2268;FRASSUL VALVERDE    ;504;QUA/;ASR;0;0;0;0;0;;;;;
4937;XITAO MINIMERCADO   ;504;QUA/;ASR;0;0;0;0;0;;;;;
4772;CONVENIENCIA TYCHELE;504;QUA/;LC;0;0;0;0;0;;;;;
2711;SUPER MASCARON      ;504;QUA/;ASR;0;0;0;0;0;;;;;
6334;LV MERCADO LTDA     ;504;QUA/;ASR;0;0;0;0;0;;;;;
4965;VERANENSE VILA FLORE;504;QUA/;ASR;0;0;0;0;0;;;;;
1787;FRASSUL PALUGANA    ;504;QUA/;AS 5+;0;0;0;0;0;;;;;
20045;SUPERMERCADO FRASSUL;504;QUA/;AS 5+;0;0;0;0;0;;;;;
5080;BEBIDAS FRATTA      ;504;QUA/;SUB;0;0;0;0;0;;;;;
4586;ARMAZEM MEDIANEIRA  ;504;QUA/;TRAD;0;0;0;0;0;;;;;
6528;LUMAR SUPERMERCADO  ;504;QUA/;ASR;0;0;0;0;0;;;;;
6013;MERCADO TREVISAN    ;504;QUA/;ASR;0;0;0;0;0;;;;;
1981;FRASSUL MEDIANEIRA  ;504;QUA/;AS 5+;0;0;0;0;0;;;;;
1871;SUL BRASIL BEBIDAS  ;504;QUA/;SUB;0;0;0;0;0;;;;;
20054;FRASSUL EPITACIO    ;504;QUA/;ASR;0;0;0;0;0;;;;;
5710;MINI MERCADO ZANDONA;504;QUA/;ASR;0;0;0;0;0;;;;;
20001;MERCADO DONNA       ;504;QUI/;ASR;0;0;0;0;0;;;;;
5429;FARINA SUPERMERCADO ;504;QUI/;ASR;0;0;0;0;0;;;;;
4049;ABASTECED POR DO SOL;504;QUI/;LC;0;0;0;0;0;;;;;
20173;JR MERCADO          ;504;QUI/;ASR;0;0;0;0;0;;;;;
20013;MERC SAO PELEGRINO  ;504;QUI/;ASR;0;0;0;0;0;;;;;
4062;POSTO ROTA 470      ;504;QUI/;LC;0;0;0;0;0;;;;;
2732;MERCADO DOBIM       ;504;QUI/;ASR;0;0;0;0;0;;;;;
4600;MERCADO CARAVAGGIO  ;504;QUI/;ASR;0;0;0;0;0;;;;;
20016;MERCADO MARCON      ;504;QUI/;ASR;0;0;0;0;0;;;;;
6355;SUPERMERCADO BASALTO;504;QUI/;ASR;0;0;0;0;0;;;;;
20320;MERCADO TEDESCO     ;504;QUI/;ASR;0;0;0;0;0;;;;;
20014;SUPERMERCADO VIVVAN ;504;QUI/;ASR;0;0;0;0;0;;;;;
6746;SUPER PORTAPRATA 2  ;504;QUI/;ASR;0;0;0;0;0;;;;;
20010;SUPERMERCADO PORTA  ;504;QUI/;AS 5+;0;0;0;0;0;;;;;
20023;MERCADO PORTA       ;504;QUI/;ASR;0;0;0;0;0;;;;;
20022;MERCADO FOCHESATTO  ;504;SEX/;TRAD;0;0;0;0;0;;;;;
6399;ABAST. PORTA        ;504;SEX/;LC;0;0;0;0;0;;;;;
2211;RIOSUL COM. BEBIDAS ;504;SEX/;SUB;0;0;0;0;0;;;;;
5400;BEBIDAS FRATTA      ;504;SEX/;LC;0;0;0;0;0;;;;;
20069;COM. BEB. PRESCENDO ;504;SEX/;SUB;0;0;0;0;0;;;;;
6437;PRESCENDO BEBIDAS   ;504;SEX/;SUB;0;0;0;0;0;;;;;
20003;SUPER CASSOL        ;504;SEX/;ASR;0;0;0;0;0;;;;;
20307;SUPERMERCAD LORENCET;504;SEX/;ASR;0;0;0;0;0;;;;;
4614;COM DE BEB DALLAGNOL;504;SEX/;SUB;4;0;0;4;1;;;;;
7088;ON SUPERMERCADOS    ;504;SEX/;ASR;0;0;0;0;0;;;;;
2611;MERCADO DAL POZZO   ;504;SEX/;ASR;0;0;0;0;0;;;;;
20091;MERCADO PIGOZZO     ;504;SEX/;ASR;0;0;0;0;0;;;;;
20180;STOK 3              ;504;SEX/;ASR;0;0;0;0;0;;;;;
20239;CEREAIS VIVAM LTDA  ;504;SEX/;ASR;0;0;0;0;0;;;;;
6258;LC MINI MERCADO     ;504;SEX/;ASR;0;0;0;0;0;;;;;
1259;SUPERM SELBACH      ;505;SEG/;ASR;0;0;0;0;0;;;;;
1694;SUPER OPCAO         ;505;SEG/;AS 5+;0;0;0;0;0;;;;;
1198;SUPERMERCADO LEDUR  ;505;SEG/;AS 5+;0;0;0;0;0;;;;;
1274;CASA DE CARNES RUDI ;505;SEG/;ASR;0;0;0;0;0;;;;;
1173;SUPERMERCADO SELBACH;505;SEG/;AS 5+;0;0;0;0;0;;;;;
6558;VIAECONOM ATACADISTA;505;TER/;AS 5+;0;0;0;0;0;;;;;
3853;MERCADO LAZZARI F1  ;505;TER/;ASR;0;0;0;0;0;;;;;
6353;REDE POLO -BIER VALE;505;TER/;ASR;0;0;0;0;0;;;;;
6719;VIAECONOM ATACADISTA;505;TER/;ASR;0;0;0;0;0;;;;;
5383;MERCADO LAZZARI F2  ;505;TER/;AS 5+;0;0;0;0;0;;;;;
18409;MERCADO LAZZARI     ;505;TER/;AS 5+;0;0;0;0;0;;;;;
6498;REDE POLO           ;505;TER/;ASR;0;0;0;0;0;;;;;
3305;SUPERM GREPAR GLORIA;505;QUA/;AS 5+;0;0;0;0;0;;;;;
30426;SUPERM. GREPAR O.A. ;505;QUA/;AS 5+;0;0;0;0;0;;;;;
5823;CAITA SUPERMERCADO  ;505;QUA/;AS 5+;0;0;0;0;0;;;;;
3381;MERCADO BARRACAO    ;505;QUA/;ASR;0;0;0;0;0;;;;;
6342;GREPAR SAO ROQUE    ;505;QUA/;AS 5+;0;0;0;0;0;;;;;
30442;SUPERM. GREPAR PROG.;505;QUA/;AS 5+;0;0;0;0;0;;;;;
2901;SUPERM GREPAR CENTRO;505;QUA/;ASR;0;0;0;0;0;;;;;
6376;GREPAR BOTAFOGO     ;505;QUA/;ASR;0;0;0;0;0;;;;;
30804;MERCADO DEMA        ;505;QUI/;ASR;0;0;0;0;0;;;;;
30214;MERCADO NICHETTI    ;505;QUI/;ASR;0;0;0;0;0;;;;;
5222;ORTAFRUTTI          ;505;QUI/;AS 5+;0;0;0;0;0;;;;;
1897;MERCADO NICHETTI    ;505;QUI/;ASR;0;0;0;0;0;;;;;
1877;MERCADO RIZZARDO    ;505;QUI/;AS 5+;0;0;0;0;0;;;;;
31020;FRUTEIRA SAO ROQUE  ;505;QUI/;AS 5+;0;0;0;0;0;;;;;
4625;MERC BALDISSEROTTO  ;505;QUI/;ASR;0;0;0;0;0;;;;;
30810;GAMA BEBIDAS        ;505;QUI/;SUB;0;0;0;0;0;;;;;
30937;BEBIDAS CAINELLI    ;505;QUI/;SUB;0;0;0;0;0;;;;;
2138;MERCADO RAZZERA     ;505;SEX/;ASR;0;0;0;0;0;;;;;
3412;SUPERMERCADO CRIPPA ;505;SEX/;AS 5+;0;8;0;8;1;;;;;
5692;BANCA RIO DAS ANTAS ;505;SEX/;ASR;0;0;0;0;0;;;;;
18132;MERCADO FARROUPILHA ;505;SEX/;ASR;0;0;0;0;0;;;;;
4249;MERCADO MINIPREÇO   ;505;SEX/;ASR;0;0;0;0;0;;;;;
3183;SUPERMERCADO UNIAO  ;505;SEX/;ASR;0;0;0;0;0;;;;;
